SampleID,1,100,101,102,104,105,106,107,108,109,110,111,112,113,114,116,117,118,119,12,120,121,122,18,19,2,20,21,22,25,26,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,62,63,65,66,67,69,7,70,71,74,75,76,77,78,79,8,81,83,86,87,88,9,90,91,92,93,96,99,115,124,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,159,16,161,162,163,164,165,167,168,169,171,172,173,174,175,176,177,178,180,181,182,183,184,187,189,190,191,192,193,194,196,197,198,199,200,201,202,203,204,218,219,222,224,228,230,232,233,236,238,240,241,245,246,247,248,252,253,123,130,14,15,188,211,216,23,235,243,27,28,42,55,89
189,0.0299145,0.0320648,0.716702,0.0310258,0.719675,0.0337056,0.717911,0.0303832,0.715898,0.0301465,0.284477,0.284878,0.0345669,0.717391,0.0307176,0.0311019,0.287032,0.285466,0.285175,0.0299778,0.720397,0.28683,0.285001,0.0307646,0.0322354,0.0310655,0.0304309,0.0291141,0.0324636,0.720178,0.716989,0.715433,0.0307995,0.719217,0.714858,0.71875,0.716783,0.28693,0.0299283,0.283058,0.286231,0.285663,0.0304724,0.0305478,0.282324,0.284089,0.0312878,0.032904,0.0294737,0.0312156,0.0300403,0.0319607,0.0304482,0.0317236,0.0309903,0.0330363,0.0309596,0.0328928,0.0319729,0.0294677,0.0312406,0.0302297,0.711221,0.0308009,0.0313313,0.719514,0.71637,0.717437,0.716659,0.029228,0.71696,0.715541,0.718406,0.718831,0.717455,0.719111,0.717949,0.715576,0.0305056,0.717659,0.284684,0.032159,0.284349,0.288626,0.029592,0.0312343,0.0327713,0.284856,0.719423,0.0332562,0.715388,0.716024,0.158331,0.714898,0.285969,0.286373,0.0305553,0.716884,0.286774,0.28498,0.287445,0.287296,0.284968,0.284894,0.286026,0.286945,0.282775,0.71684,0.285255,0.284411,0.0325738,0.284449,0.0310624,0.283936,0.285743,0.286042,0.285308,0.0336028,0.716471,0.284861,0.28734,0.284453,0.716333,0.0335794,0.285452,0.0338002,0.0334071,0.285306,0.285729,0.284683,0.718123,0.301166,0.285707,0.197086,0.285605,0.285945,0.289932,0.286666,0.286162,0.287538,0.0316633,0.285539,0.0303364,0.0319339,0.0301235,0.0309118,0.03079,0.0338673,0.0322532,0,0.0304071,0.0301902,0.282961,0.286365,0.286509,0.287891,0.285693,0.28609,0.286471,0.285685,0.288009,0.0305056,0.286486,0.0317856,0.0322112,0.719086,0.0312124,0.0321249,0.716053,0.716348,0.713214,0.71922,0.717027,0.0314386,0.031432,0.716832,0.71808399999999994,0.717884,0.718207,0.0299467,0.718191,0.71632,0.284916,0.714251,0.0318306,0.0316565,0.285569,0.0314893,0.0308236,0.716112,0.705897,0.715393,0.714628,0.716329,0.282042,0.0313915,0.717423
190,0.0310959,0.0328017,0.716291,0.030567,0.719692,0.0341378,0.717526,0.0313561,0.71551,0.0324018,0.287241,0.286722,0.0336412,0.716917,0.0301681,0.0310743,0.291396,0.28692,0.287294,0.0302452,0.719925,0.288942,0.287802,0.0328416,0.0322872,0.0301241,0.0314343,0.0310362,0.0313225,0.720048,0.716386,0.715568,0.0333737,0.718481,0.714169,0.718195,0.716161,0.28973,0.0314105,0.286713,0.288764,0.289063,0.0321947,0.0314913,0.286272,0.286534,0.0308841,0.0309232,0.030599,0.0317381,0.0313757,0.032961,0.03199,0.0309855,0.030021,0.0308487,0.0313886,0.0308383,0.0311745,0.0306847,0.031841,0.031341,0.711867,0.0311747,0.0326565,0.719516,0.716082,0.717614,0.716389,0.0302634,0.717102,0.716288,0.718538,0.718532,0.717195,0.719293,0.717462,0.715236,0.0310646,0.716822,0.287408,0.032399,0.287862,0.291975,0.0320506,0.032014,0.0318935,0.287572,0.719635,0.0321708,0.715317,0.715357,0.160043,0.714782,0.288382,0.289296,0.0303452,0.716924,0.288819,0.286757,0.288137,0.289393,0.287268,0.287004,0.288201,0.288291,0.286201,0.716691,0.287719,0.287154,0.0332196,0.287788,0.0332166,0.286025,0.288713,0.288969,0.287966,0.0334979,0.716256,0.286671,0.289756,0.287711,0.715771,0.0336597,0.287076,0.03307,0.0331758,0.287444,0.287868,0.286585,0.7177,0.302159,0.289138,0.200931,0.288041,0.289275,0.291955,0.288781,0.288915,0.289463,0.0317699,0.288111,0.026448,0.0316814,0.029772,0.032823,0.0306224,0.031508,0.0327517,0.0304071,0,0.0305784,0.286276,0.29022,0.289513,0.290435,0.288374,0.288462,0.288051,0.287967,0.290264,0.0320654,0.289445,0.0327307,0.0324903,0.719906,0.0323032,0.0307044,0.71597,0.716478,0.713101,0.718452,0.717451,0.0309454,0.0328288,0.717049,0.717487,0.717932,0.718476,0.0316958,0.717893,0.717516,0.287209,0.714414,0.0332894,0.0328567,0.288288,0.0315012,0.0316066,0.71611,0.705274,0.715031,0.71392,0.716588,0.285111,0.0320217,0.717652
191,0.0368058,0.0317032,0.719073,0.0308642,0.72202,0.0318136,0.72034,0.0305036,0.718434,0.0315122,0.283758,0.282999,0.0339978,0.719994,0.0309433,0.0317349,0.287492,0.283443,0.285096,0.0356633,0.722249,0.286165,0.282872,0.0388974,0.0368401,0.0368202,0.0346249,0.0354372,0.0364346,0.722354,0.718969,0.718082,0.0380342,0.72135,0.717381,0.720983,0.719456,0.287098,0.0311649,0.282908,0.286275,0.285758,0.0351979,0.0345235,0.283131,0.283822,0.0322988,0.0367647,0.03638,0.0369898,0.0357585,0.0354379,0.0367994,0.0369226,0.0357615,0.0365784,0.0359082,0.0371504,0.0368466,0.0353836,0.0362105,0.0377592,0.714642,0.0345709,0.0345624,0.721731,0.718854,0.72013,0.719002,0.035457,0.71935,0.71878,0.720879,0.720378,0.720089,0.721887,0.720228,0.718299,0.0355318,0.720875,0.285335,0.0332366,0.28578,0.286492,0.0357617,0.0311033,0.0325077,0.283995,0.720888,0.0322935,0.718384,0.719034,0.156939,0.717522,0.284574,0.28425,0.0309897,0.718745,0.284273,0.284663,0.284434,0.285766,0.283884,0.282732,0.284626,0.284871,0.282226,0.7187,0.283652,0.284459,0.032509,0.284689,0.0313436,0.282547,0.28437,0.284712,0.28311,0.0330554,0.71981,0.283383,0.285919,0.282392,0.718879,0.0316647,0.283007,0.032149,0.0382464,0.284846,0.284592,0.282903,0.720265,0.298717,0.286922,0.19947,0.283193,0.28484,0.287486,0.285249,0.285153,0.285225,0.0367862,0.285469,0.0379634,0.0295802,0.0356776,0.0377694,0.0358351,0.0379256,0.0367461,0.0301902,0.0305784,0,0.28264,0.285393,0.286141,0.286726,0.283458,0.285145,0.284848,0.28391,0.287269,0.0374753,0.284833,0.0328537,0.0359891,0.72164,0.0352396,0.0379777,0.719206,0.718938,0.715149,0.721784,0.719752,0.0306143,0.0398064,0.719584,0.720974,0.720006,0.720807,0.034681,0.720788,0.719193,0.284888,0.716218,0.0353885,0.0355979,0.283028,0.0377145,0.0326884,0.71831,0.7066,0.717391,0.715661,0.718611,0.282487,0.0377904,0.719033
192,0.283993,0.284926,0.730732,0.286475,0.732723,0.288469,0.73176,0.284089,0.72925,0.284382,0.0259923,0.0271516,0.287371,0.731048,0.285087,0.286634,0.0266886,0.0278011,0.0263503,0.283816,0.732189,0.0275945,0.0263893,0.284505,0.285598,0.284492,0.284622,0.284216,0.286382,0.734853,0.73011,0.729372,0.284756,0.730627,0.72824,0.733074,0.730517,0.0283363,0.284744,0.0245665,0.027622,0.0259716,0.281757,0.28392,0.0282816,0.0261805,0.280853,0.284299,0.284481,0.28471,0.282093,0.284741,0.283883,0.284871,0.28426,0.283539,0.287092,0.285075,0.285729,0.281088,0.287646,0.285142,0.727792,0.283849,0.282728,0.73295,0.729026,0.731888,0.730542,0.284127,0.730609,0.729461,0.733451,0.731404,0.729816,0.733205,0.730456,0.727717,0.282093,0.730888,0.0270194,0.287307,0.0268737,0.0269138,0.284195,0.282149,0.287492,0.0267691,0.73152,0.285802,0.728025,0.730285,0.156315,0.72757,0.0271012,0.0262571,0.283296,0.730298,0.0282281,0.0262197,0.0282588,0.0276457,0.0268888,0.0281268,0.0283615,0.0288928,0.0263158,0.729643,0.0270711,0.0251127,0.283435,0.027749,0.283884,0.0281782,0.027933,0.0284568,0.0278632,0.283775,0.730368,0.02777,0.0276459,0.0271354,0.730714,0.284241,0.0283239,0.284156,0.283885,0.0265557,0.0283063,0.0270824,0.731809,0.0560693,0.0257481,0.0167383,0.0262498,0.0257718,0.0272694,0.0270571,0.0254402,0.0275642,0.280906,0.0274256,0.285605,0.284964,0.28507,0.2865,0.28578,0.279542,0.284658,0.282961,0.286276,0.28264,0,0.0249584,0.0267791,0.0265442,0.027102,0.0257903,0.026832,0.0273954,0.0247804,0.281704,0.0274492,0.28755,0.285009,0.732605,0.285329,0.283705,0.729388,0.728826,0.72584,0.732463,0.730547,0.288548,0.284334,0.730119,0.731072,0.729765,0.730454,0.280186,0.731487,0.729049,0.0278462,0.728352,0.28511,0.283409,0.0265536,0.283466,0.28657,0.728323,0.719739,0.727977,0.725336,0.728995,0.0250665,0.283613,0.729173
193,0.287425,0.288033,0.728875,0.290952,0.731203,0.291084,0.730887,0.287309,0.727873,0.287643,0.0236664,0.0231594,0.290736,0.729712,0.288667,0.290081,0.024971899999999998,0.025714,0.0245287,0.286651,0.732031,0.0245856,0.0245559,0.288658,0.289184,0.287283,0.288229,0.287464,0.289665,0.733743,0.728842,0.72795,0.288515,0.729582,0.727133,0.731826,0.729461,0.0253011,0.288018,0.0230367,0.0249348,0.0236382,0.285414,0.286872,0.0255512,0.0254071,0.284012,0.287704,0.287784,0.288076,0.284704,0.287819,0.287834,0.28856,0.288096,0.287556,0.28952,0.288432,0.289207,0.283442,0.290585,0.289301,0.72545,0.287894,0.286099,0.731404,0.727916,0.730713,0.729723,0.287402,0.729371,0.727836,0.732415,0.73014,0.729087,0.73187,0.728789,0.726242,0.286217,0.729447,0.0233148,0.291505,0.0252014,0.0238782,0.288234,0.285656,0.29126,0.0247788,0.731198,0.289275,0.727309,0.7285,0.15784,0.726779,0.0265318,0.0237231,0.285902,0.729389,0.0243902,0.0233474,0.0243629,0.0252869,0.0252326,0.0248097,0.0256171,0.0241943,0.0236909,0.729361,0.0248926,0.0244223,0.285294,0.0239149,0.287005,0.0243278,0.0267524,0.0243606,0.0244198,0.287948,0.728824,0.0248462,0.0247949,0.0249581,0.729556,0.288174,0.0252285,0.287585,0.287138,0.0243363,0.0273532,0.0240779,0.730196,0.0527648,0.0232155,0.0175359,0.0243165,0.0242413,0.0244691,0.0235272,0.0232709,0.0248424,0.283807,0.0247557,0.288073,0.288597,0.286965,0.289522,0.289236,0.283303,0.286963,0.286365,0.29022,0.285393,0.0249584,0,0.0251242,0.0244026,0.0237501,0.0240669,0.0238843,0.0237039,0.0232311,0.283628,0.0243385,0.291277,0.288074,0.730788,0.287328,0.286437,0.72838,0.727353,0.724863,0.731004,0.728622,0.291353,0.287421,0.729113,0.73023,0.728934,0.72924,0.283505,0.730273,0.728257,0.0247515,0.727192,0.287568,0.28761,0.0255634,0.28643,0.289186,0.726806,0.718862,0.727376,0.724076,0.727398,0.0239021,0.288162,0.728026
194,0.28765,0.289029,0.734105,0.289631,0.735496,0.292541,0.735158,0.288086,0.732822,0.288869,0.0253731,0.0260886,0.29071,0.73446,0.288878,0.289578,0.0261166,0.0273209,0.0257785,0.286585,0.736111,0.0264205,0.0255093,0.288344,0.289814,0.288062,0.288316,0.288251,0.288815,0.737635,0.733451,0.73267,0.288678,0.73419,0.731214,0.736481,0.734484,0.0247796,0.288497,0.0239332,0.0245552,0.0231932,0.285758,0.288695,0.0246228,0.0261125,0.284157,0.287957,0.288069,0.288686,0.285852,0.288239,0.288562,0.288141,0.287865,0.286487,0.289524,0.288674,0.288653,0.284354,0.290035,0.288364,0.73086,0.288224,0.286542,0.73593,0.733056,0.73497,0.734467,0.287422,0.733749,0.732897,0.737415,0.734896,0.733217,0.735923,0.734144,0.731094,0.286018,0.734783,0.0245024,0.291397,0.0232417,0.0246707,0.288222,0.285664,0.2913,0.0262327,0.735558,0.289479,0.731581,0.733867,0.158237,0.731172,0.0270045,0.0259896,0.285943,0.733894,0.0265331,0.0266126,0.0267335,0.0267467,0.0271256,0.0255631,0.0259944,0.0266245,0.0245218,0.733461,0.0253458,0.0266181,0.28662,0.025665,0.287231,0.0269081,0.0267303,0.0260833,0.025971,0.287685,0.733509,0.0256446,0.0261523,0.0271462,0.73435,0.287942,0.0274812,0.287664,0.287106,0.0268827,0.0279065,0.0252572,0.734855,0.055033,0.0251725,0.0154445,0.0251298,0.0243375,0.0252414,0.024123,0.0268787,0.0247945,0.282813,0.0253952,0.289376,0.289274,0.288633,0.289978,0.288886,0.283324,0.287367,0.286509,0.289513,0.286141,0.0267791,0.0251242,0,0.0243712,0.0242321,0.0248044,0.0243846,0.0247588,0.024901,0.285462,0.0246925,0.291342,0.288779,0.735492,0.287827,0.286938,0.733312,0.732519,0.729736,0.735618,0.734595,0.291435,0.286837,0.733787,0.734707,0.73336,0.734577,0.28346,0.735054,0.733745,0.0262935,0.731407,0.289149,0.288074,0.0256185,0.286791,0.289393,0.731753,0.722971,0.731275,0.729207,0.732335,0.025243,0.287958,0.732816
196,0.288339,0.289696,0.732558,0.291411,0.734799,0.29314,0.734556,0.288839,0.731103,0.289952,0.0246324,0.0254584,0.291804,0.733612,0.29027,0.291233,0.0250962,0.0258203,0.0249157,0.287038,0.736176,0.026135,0.0259125,0.290393,0.290644,0.287886,0.289217,0.288693,0.289996,0.736884,0.731889,0.731601,0.289823,0.732991,0.730056,0.735366,0.732677,0.0251188,0.289002,0.0227675,0.0248415,0.0242198,0.286966,0.287809,0.0246466,0.0246614,0.286385,0.290436,0.288844,0.288893,0.286248,0.288873,0.289039,0.29057,0.288905,0.287505,0.290857,0.289079,0.29104,0.284227,0.291518,0.289738,0.729484,0.289087,0.287096,0.735026,0.73156,0.734297,0.73311,0.288287,0.733558,0.731195,0.73614,0.733355,0.73246,0.735492,0.732865,0.72927,0.286487,0.733635,0.0255025,0.292206,0.0243617,0.0254253,0.289774,0.286884,0.292057,0.0257377,0.734441,0.290454,0.731072,0.732496,0.15737400000000001,0.730014,0.0254419,0.0257493,0.287083,0.732985,0.0254348,0.0234441,0.0264673,0.027075,0.0264218,0.0256615,0.026663,0.0264237,0.0256229,0.731807,0.0255396,0.0245425,0.286982,0.025301,0.288809,0.0262179,0.025149,0.025147,0.025647,0.289584,0.732017,0.0268131,0.0249837,0.0269302,0.732723,0.289811,0.0262889,0.289366,0.287925,0.02706,0.0268206,0.0271704,0.733993,0.055972,0.023295,0.0132433,0.025072,0.0238756,0.0256552,0.0242234,0.0241794,0.0247199,0.284427,0.0246324,0.290144,0.289997,0.288592,0.290637,0.290439,0.284369,0.288703,0.287891,0.290435,0.286726,0.0265442,0.0244026,0.0243712,0,0.0249284,0.0234599,0.0243148,0.0257014,0.024166,0.285976,0.0255915,0.292321,0.289495,0.734794,0.288872,0.287617,0.731784,0.731441,0.728615,0.735082,0.733098,0.293289,0.288073,0.732453,0.733761,0.732108,0.732584,0.285204,0.733237,0.731817,0.0256362,0.730042,0.289639,0.289108,0.0257138,0.288111,0.290943,0.730112,0.721289,0.730713,0.727168,0.73044,0.0248603,0.288434,0.731251
197,0.286249,0.287033,0.730133,0.288871,0.731931,0.290675,0.731807,0.286698,0.729053,0.285584,0.0250985,0.024993,0.289208,0.730428,0.286996,0.287545,0.0244667,0.0258059,0.0237738,0.284044,0.732435,0.0259318,0.0251067,0.287103,0.286815,0.285227,0.286484,0.286276,0.287531,0.734609,0.729942,0.728521,0.28675,0.730393,0.727368,0.732598,0.729808,0.0235963,0.286625,0.0233588,0.0232948,0.0237429,0.28466,0.285984,0.0259716,0.0254997,0.283118,0.286547,0.286239,0.286194,0.283632,0.286265,0.286483,0.287398,0.28525,0.285401,0.28881,0.286337,0.287792,0.282019,0.289471,0.287309,0.727114,0.286458,0.285301,0.732177,0.728303,0.730985,0.730185,0.285714,0.72996,0.728425,0.732971,0.730806,0.729583,0.732944,0.729533,0.72771,0.284163,0.730552,0.0235703,0.291017,0.0243263,0.0249651,0.286421,0.283552,0.291039,0.0248207,0.731011,0.287956,0.727966,0.72912,0.156709,0.726772,0.0251256,0.0250464,0.284937,0.7302,0.0254884,0.0235999,0.025128,0.0247017,0.026338,0.0259284,0.0247934,0.0250746,0.0251103,0.729669,0.0246764,0.0246278,0.283954,0.0240822,0.285272,0.02624,0.0267517,0.024746,0.0247115,0.286583,0.729515,0.0247953,0.024303,0.0254718,0.729612,0.286512,0.0252817,0.286352,0.285444,0.0254086,0.0267566,0.0253159,0.731323,0.0542749,0.0241066,0.0164478,0.0237345,0.0254889,0.0261993,0.0245651,0.0267352,0.0220669,0.282761,0.024245,0.287645,0.287262,0.285982,0.288323,0.287093,0.282742,0.285931,0.285693,0.288374,0.283458,0.027102,0.0237501,0.0242321,0.0249284,0,0.0244477,0.0238491,0.0255248,0.0245955,0.282178,0.0259386,0.289839,0.286949,0.732707,0.286405,0.284765,0.729167,0.728759,0.725861,0.731631,0.730096,0.29014,0.284399,0.729915,0.730806,0.729695,0.730215,0.282429,0.731603,0.729268,0.0246359,0.727904,0.286679,0.28626,0.0256315,0.285846,0.288042,0.727709,0.719948,0.727947,0.725495,0.728313,0.0234457,0.287004,0.728805
198,0.286905,0.287814,0.729675,0.289253,0.732321,0.290718,0.731147,0.286794,0.728098,0.28734,0.0239636,0.0252516,0.289118,0.730403,0.287264,0.288573,0.0257384,0.0257044,0.0236066,0.285143,0.731979,0.0251675,0.0231163,0.287956,0.287449,0.286826,0.286928,0.287551,0.28883,0.733445,0.729342,0.728301,0.287457,0.73022,0.727383,0.732652,0.729524,0.0254593,0.286917,0.0229842,0.0239937,0.0233318,0.284952,0.285926,0.0264437,0.0237917,0.283275,0.287312,0.2864,0.286834,0.28444,0.287101,0.287259,0.287751,0.287327,0.285904,0.28929,0.287999,0.288365,0.283811,0.290423,0.287349,0.726211,0.28697,0.285113,0.731539,0.728033,0.730837,0.730006,0.286576,0.73004,0.727835,0.732763,0.730578,0.729263,0.732065,0.728757,0.726813,0.285146,0.729498,0.0245832,0.290268,0.0239549,0.0245322,0.287449,0.2842,0.290493,0.0250373,0.731235,0.288462,0.727229,0.729167,0.156655,0.726402,0.0249674,0.0235972,0.285354,0.729157,0.0251118,0.0242714,0.0257665,0.025994,0.0245241,0.0249226,0.025135,0.0247687,0.0242686,0.72916,0.0242379,0.024076,0.285171,0.0241009,0.286091,0.0240779,0.0259577,0.0245281,0.0247271,0.286993,0.728137,0.0246108,0.0243528,0.0238228,0.729227,0.28731,0.02483,0.28636,0.28678,0.0237961,0.0260805,0.0238849,0.731169,0.0532184,0.0233877,0.0147135,0.0239446,0.0224371,0.0236621,0.023543,0.0249423,0.0236352,0.283364,0.0236132,0.288493,0.288986,0.287138,0.289776,0.28744,0.282567,0.285888,0.28609,0.288462,0.285145,0.0257903,0.0240669,0.0248044,0.0234599,0.0244477,0,0.0235962,0.0235082,0.0232128,0.283687,0.0248683,0.290853,0.287486,0.731017,0.286056,0.28616,0.728429,0.727769,0.725088,0.731281,0.729786,0.290661,0.285925,0.728774,0.730151,0.729002,0.729584,0.282569,0.729797,0.728417,0.025675,0.726993,0.287724,0.286885,0.0251142,0.286203,0.288641,0.726755,0.719291,0.727961,0.725119,0.727581,0.0225443,0.286815,0.727616
199,0.286771,0.288364,0.729721,0.28989,0.731874,0.291233,0.731474,0.287551,0.728496,0.288052,0.0242759,0.0239203,0.289439,0.730608,0.287914,0.289522,0.0261876,0.025544,0.0239832,0.285115,0.73258,0.0260611,0.0242063,0.287859,0.288475,0.287294,0.287034,0.28836,0.289557,0.734161,0.729682,0.728387,0.287461,0.730849,0.727045,0.732566,0.729901,0.0248161,0.287356,0.0231184,0.0230655,0.0234812,0.285524,0.286789,0.0267268,0.0247363,0.283323,0.288356,0.286028,0.287846,0.284744,0.287162,0.287762,0.288285,0.288015,0.285882,0.290207,0.287713,0.288493,0.282943,0.290362,0.288096,0.72684,0.286821,0.286416,0.73228,0.728833,0.731473,0.730254,0.287579,0.730128,0.728656,0.732508,0.730911,0.72921,0.733104,0.729596,0.727396,0.285569,0.730564,0.0237379,0.289975,0.0234104,0.0255359,0.287575,0.285554,0.289952,0.0244289,0.731458,0.288524,0.727666,0.729432,0.156936,0.72686,0.0254907,0.024102,0.285542,0.729475,0.024388,0.0241686,0.0260659,0.0262052,0.0261257,0.0259679,0.0259638,0.025434,0.0242216,0.729682,0.0261368,0.0250773,0.284847,0.0236528,0.286879,0.0257804,0.0262104,0.0239074,0.0239493,0.287573,0.729467,0.0247668,0.0236389,0.0247714,0.729207,0.28775,0.0258227,0.287581,0.286347,0.0259002,0.0270686,0.0260489,0.731156,0.0541594,0.0217777,0.0144768,0.0244492,0.0238381,0.0259704,0.0252539,0.0259386,0.02554,0.283562,0.0240371,0.288506,0.287947,0.286976,0.28949,0.288968,0.283219,0.287199,0.286471,0.288051,0.284848,0.026832,0.0238843,0.0243846,0.0243148,0.0238491,0.0235962,0,0.023625,0.0229901,0.283656,0.0261628,0.290671,0.286728,0.731386,0.286367,0.287017,0.728326,0.72779,0.725514,0.731674,0.730146,0.291028,0.28654,0.729291,0.730356,0.729325,0.730492,0.282644,0.730466,0.72912,0.0246336,0.727346,0.287865,0.287414,0.0246161,0.286252,0.288412,0.72762,0.718587,0.72799,0.72475,0.727251,0.0225486,0.287184,0.727521
200,0.286833,0.28745,0.730304,0.2897,0.732094,0.29182,0.731495,0.285961,0.7287,0.287725,0.0259131,0.0261465,0.289566,0.730726,0.286537,0.288271,0.0257853,0.0253596,0.0253117,0.284909,0.732186,0.0269742,0.0248698,0.2869,0.286917,0.285372,0.287243,0.28691,0.28784,0.733669,0.728217,0.728613,0.286649,0.729976,0.728177,0.732596,0.729825,0.0261508,0.286101,0.0245634,0.0257944,0.0236717,0.284646,0.285547,0.0265197,0.0250771,0.283668,0.286532,0.285612,0.286572,0.284051,0.287143,0.286672,0.286842,0.286652,0.284891,0.288751,0.287514,0.287221,0.281549,0.289681,0.286631,0.726355,0.286685,0.285345,0.732297,0.727991,0.731574,0.730874,0.286152,0.73033,0.728187,0.733168,0.730584,0.729981,0.732117,0.729604,0.72682,0.284429,0.730551,0.0257931,0.290128,0.025307,0.0256124,0.286494,0.284004,0.289779,0.0255468,0.731504,0.288542,0.727675,0.729439,0.157167,0.726902,0.0268431,0.02523,0.284886,0.72952,0.0256028,0.0256987,0.0258797,0.0257164,0.0249508,0.0259899,0.0255325,0.0259813,0.0252354,0.729455,0.0247322,0.025286200000000002,0.285004,0.0259392,0.28599,0.0264235,0.0275939,0.0253129,0.0253218,0.286495,0.729076,0.0268557,0.0256028,0.0256148,0.730522,0.286643,0.0262422,0.286264,0.28607900000000003,0.0253081,0.0284356,0.0248161,0.731047,0.0539369,0.0236645,0.0142913,0.0260048,0.0238205,0.0268683,0.0242615,0.0260083,0.0257278,0.282409,0.0257156,0.28644,0.287233,0.286646,0.288147,0.287152,0.283014,0.286864,0.285685,0.287967,0.28391,0.0273954,0.0237039,0.0247588,0.0257014,0.0255248,0.0235082,0.023625,0,0.0248936,0.2831,0.0250485,0.289227,0.287421,0.731538,0.28655,0.285736,0.729069,0.728194,0.725653,0.731609,0.729939,0.289257,0.285976,0.729453,0.730788,0.729443,0.729891,0.282405,0.730713,0.728803,0.0257625,0.726941,0.287475,0.285818,0.0261198,0.284736,0.288503,0.72754,0.719139,0.727588,0.724569,0.72796400000000006,0.0243092,0.286195,0.728905
201,0.288056,0.289363,0.731723,0.291258,0.733376,0.293424,0.733016,0.28821600000000003,0.731023,0.289225,0.0246647,0.0255321,0.291469,0.732036,0.288354,0.289874,0.0246225,0.0250747,0.0240868,0.286982,0.733918,0.0249047,0.0259135,0.288546,0.289573,0.287766,0.289329,0.289492,0.289385,0.736009,0.731199,0.730028,0.288475,0.731982,0.728964,0.734207,0.731529,0.0234623,0.289573,0.0228441,0.0225364,0.0230116,0.286381,0.287296,0.0243049,0.0216944,0.284881,0.288247,0.288491,0.287896,0.285861,0.289281,0.288594,0.288937,0.288256,0.287675,0.290359,0.288893,0.289951,0.284158,0.291355,0.287911,0.728805,0.288298,0.286193,0.733697,0.730026,0.732958,0.732389,0.287986,0.731648,0.730447,0.734898,0.732926,0.731139,0.734599,0.731207,0.728406,0.286341,0.732111,0.0244936,0.292079,0.0245433,0.0248601,0.288509,0.286377,0.292337,0.0253383,0.733646,0.290416,0.729643,0.730943,0.157757,0.72827,0.0245879,0.0252765,0.286759,0.731384,0.0263894,0.0237604,0.0245244,0.0260402,0.0263925,0.0256386,0.0255529,0.0249253,0.024186,0.730738,0.0259353,0.0239484,0.287585,0.0252002,0.2881,0.0256888,0.0263403,0.0252709,0.0262102,0.287966,0.730496,0.0256231,0.0250676,0.0269551,0.731061,0.288067,0.0256135,0.28755,0.28712,0.0245925,0.0265908,0.0244312,0.732895,0.0529217,0.0222535,0.0126154,0.0243233,0.0234173,0.025628,0.0229358,0.0243371,0.0243891,0.284659,0.0235747,0.289367,0.289466,0.289428,0.290526,0.289888,0.284427,0.288018,0.288009,0.290264,0.287269,0.0247804,0.0232311,0.024901,0.024166,0.0245955,0.0232128,0.0229901,0.0248936,0,0.285007,0.0254182,0.291515,0.289039,0.733392,0.288303,0.287307,0.730831,0.730145,0.727653,0.733135,0.73132,0.291837,0.287609,0.73121100000000006,0.731996,0.731628,0.732019,0.284402,0.732025,0.730663,0.0250331,0.728754,0.289042,0.288426,0.026382,0.287219,0.290741,0.729357,0.721258,0.729184,0.726697,0.729717,0.0232084,0.288497,0.7301
